path,text_video,text_image,num_frames,object,velcoities,background,split_name,id,image_path,image_selecting,usage
/nfs/yban/dataset/multiple/videos/video_05840.mp4,red handheld scissors is dropping in the city street view,red handheld scissors in the city street view,24,red handheld scissors,"[[-0.21314963698387146, -3.5484344959259033, 0.0]]",city street view,both,05840,/nfs/yban/dataset/multiple/rawdata/05840/rgba_00012.png,12,tbc
/nfs/yban/dataset/multiple/videos/video_06275.mp4,sturdy torchlight is dropping in the west train tunnel at moulton station,sturdy torchlight in the west train tunnel at moulton station,24,sturdy torchlight,"[[-2.5479660034179688, -0.8130282759666443, 0.0]]",west train tunnel at moulton station,dynamic,06275,/nfs/yban/dataset/multiple/rawdata/06275/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_04224.mp4,a black hammer is dropping in the plaza of shadows,a black hammer in the plaza of shadows,24,a black hammer,"[[-6.1542181968688965, -3.1677663326263428, 0.0]]",plaza of shadows,dynamic,04224,/nfs/yban/dataset/multiple/rawdata/04224/rgba_00012.png,12,tbc
/nfs/yban/dataset/multiple/videos/video_19537.mp4,can opener tool is dropping in the bridge underside,can opener tool in the bridge underside,24,can opener tool,"[[1.840541958808899, -0.65545254945755, 0.0]]",bridge underside,dynamic,19537,/nfs/yban/dataset/multiple/rawdata/19537/rgba_00006.png,6,tbc
/nfs/yban/dataset/multiple/videos/video_06311.mp4,round cake pan is dropping in the abandoned tank farm,round cake pan in the abandoned tank farm,24,round cake pan,"[[7.179309844970703, -0.7215539813041687, 0.0]]",abandoned tank farm,both,06311,/nfs/yban/dataset/multiple/rawdata/06311/rgba_00016.png,16,tbc
/nfs/yban/dataset/multiple/videos/video_00286.mp4,brown handmade hat is dropping in the cliffside road under clouds,brown handmade hat in the cliffside road under clouds,24,brown handmade hat,"[[-6.383185863494873, -1.574927806854248, 0.0]]",cliffside road under clouds,both,00286,/nfs/yban/dataset/multiple/rawdata/00286/rgba_00001.png,1,tbc
/nfs/yban/dataset/multiple/videos/video_19453.mp4,pack of coffee capsules is dropping in the the serene blue lagoon,pack of coffee capsules in the the serene blue lagoon,24,pack of coffee capsules,"[[2.145334482192993, 3.062884569168091, 0.0]]",the serene blue lagoon,both,19453,/nfs/yban/dataset/multiple/rawdata/19453/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_18609.mp4,red dish drying mat is dropping in the small studio scene,red dish drying mat in the small studio scene,24,red dish drying mat,"[[1.8088020086288452, 0.6378025412559509, 0.0]]",small studio scene,both,18609,/nfs/yban/dataset/multiple/rawdata/18609/rgba_00010.png,10,tbc
/nfs/yban/dataset/multiple/videos/video_04340.mp4,lightweight running shoe is dropping in the cliffside road under clouds,lightweight running shoe in the cliffside road under clouds,24,lightweight running shoe,"[[4.988141059875488, -3.930126190185547, 0.0]]",cliffside road under clouds,both,04340,/nfs/yban/dataset/multiple/rawdata/04340/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_03321.mp4,black ink cartridge is dropping in the veld in mpumalanga,black ink cartridge in the veld in mpumalanga,24,black ink cartridge,"[[-4.002665042877197, 0.047844573855400085, 0.0]]",veld in mpumalanga,dynamic,03321,/nfs/yban/dataset/multiple/rawdata/03321/rgba_00004.png,4,tbc
/nfs/yban/dataset/multiple/videos/video_01370.mp4,aggravation board game is dropping in the ground in autumn,aggravation board game in the ground in autumn,24,aggravation board game,"[[-2.8604350090026855, 0.9803981781005859, 0.0]]",ground in autumn,static,01370,/nfs/yban/dataset/multiple/rawdata/01370/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_03245.mp4,wooden abc blocks with wagon is dropping in the pier at bell park,wooden abc blocks with wagon in the pier at bell park,24,wooden abc blocks with wagon,"[[-0.8664911985397339, -4.455277442932129, 0.0]]",pier at bell park,dynamic,03245,/nfs/yban/dataset/multiple/rawdata/03245/rgba_00001.png,1,tbc
/nfs/yban/dataset/multiple/videos/video_04188.mp4,decaf instant coffee jar is dropping in the pier at bell park,decaf instant coffee jar in the pier at bell park,24,decaf instant coffee jar,"[[2.14044451713562, 1.408698558807373, 0.0]]",pier at bell park,both,04188,/nfs/yban/dataset/multiple/rawdata/04188/rgba_00006.png,6,tbc
/nfs/yban/dataset/multiple/videos/video_07383.mp4,lightweight running shoe is dropping in the rocky river scene,lightweight running shoe in the rocky river scene,24,lightweight running shoe,"[[-6.944253444671631, -3.5265402793884277, 0.0]]",rocky river scene,both,07383,/nfs/yban/dataset/multiple/rawdata/07383/rgba_00011.png,11,tbc
/nfs/yban/dataset/multiple/videos/video_01214.mp4,blue school backpack is dropping in the wintery roadside in rural area,blue school backpack in the wintery roadside in rural area,24,blue school backpack,"[[-1.02324640750885, 0.44232866168022156, 0.0]]",wintery roadside in rural area,both,01214,/nfs/yban/dataset/multiple/rawdata/01214/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_16403.mp4,yellow/blue bowl is dropping in the peaceful courtyard,yellow/blue bowl in the peaceful courtyard,24,yellow/blue bowl,"[[-0.4488165080547333, 5.200810432434082, 0.0]]",peaceful courtyard,dynamic,16403,/nfs/yban/dataset/multiple/rawdata/16403/rgba_00010.png,10,tbc
/nfs/yban/dataset/multiple/videos/video_10594.mp4,bottle of bronzer is dropping in the peaceful courtyard,bottle of bronzer in the peaceful courtyard,24,bottle of bronzer,"[[3.8954055309295654, 4.754602432250977, 0.0]]",peaceful courtyard,dynamic,10594,/nfs/yban/dataset/multiple/rawdata/10594/rgba_00008.png,8,tbc
/nfs/yban/dataset/multiple/videos/video_17659.mp4,blue bath sheet is dropping in the ground of teufelsberg,blue bath sheet in the ground of teufelsberg,24,blue bath sheet,"[[-6.912604331970215, 2.099992275238037, 0.0]]",ground of teufelsberg,static,17659,/nfs/yban/dataset/multiple/rawdata/17659/rgba_00003.png,3,tbc
/nfs/yban/dataset/multiple/videos/video_09341.mp4,a blue bath towel is dropping in the a veranda view,a blue bath towel in the a veranda view,24,a blue bath towel,"[[0.09577611833810806, -0.33188897371292114, 0.0]]",a veranda view,both,09341,/nfs/yban/dataset/multiple/rawdata/09341/rgba_00011.png,11,tbc
/nfs/yban/dataset/multiple/videos/video_15608.mp4,wooden abc blocks with wagon is dropping in the passage made of glass,wooden abc blocks with wagon in the passage made of glass,24,wooden abc blocks with wagon,"[[-4.364780426025391, -0.18145421147346497, 0.0]]",passage made of glass,dynamic,15608,/nfs/yban/dataset/multiple/rawdata/15608/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_14452.mp4,a black hammer is dropping in the basement of sepulchral chapel,a black hammer in the basement of sepulchral chapel,24,a black hammer,"[[5.174504280090332, -3.2403976917266846, 0.0]]",basement of sepulchral chapel,dynamic,14452,/nfs/yban/dataset/multiple/rawdata/14452/rgba_00002.png,2,tbc
/nfs/yban/dataset/multiple/videos/video_16567.mp4,brown handmade hat is dropping in the interior of kiara's place,brown handmade hat in the interior of kiara's place,24,brown handmade hat,"[[-5.06306266784668, 5.4985480308532715, 0.0]]",interior of kiara's place,both,16567,/nfs/yban/dataset/multiple/rawdata/16567/rgba_00004.png,4,tbc
/nfs/yban/dataset/multiple/videos/video_14536.mp4,black wireless speaker is dropping in the passage made of glass,black wireless speaker in the passage made of glass,24,black wireless speaker,"[[-2.4270451068878174, 4.498828887939453, 0.0]]",passage made of glass,static,14536,/nfs/yban/dataset/multiple/rawdata/14536/rgba_00008.png,8,tbc
/nfs/yban/dataset/multiple/videos/video_09225.mp4,red dish drying mat is dropping in the small recording studio,red dish drying mat in the small recording studio,24,red dish drying mat,"[[1.1910022497177124, -3.289681911468506, 0.0]]",small recording studio,both,09225,/nfs/yban/dataset/multiple/rawdata/09225/rgba_00004.png,4,tbc
/nfs/yban/dataset/multiple/videos/video_13557.mp4,sturdy torchlight is dropping in the a veranda view,sturdy torchlight in the a veranda view,24,sturdy torchlight,"[[-0.5115743279457092, -0.6432240605354309, 0.0]]",a veranda view,dynamic,13557,/nfs/yban/dataset/multiple/rawdata/13557/rgba_00008.png,8,tbc
/nfs/yban/dataset/multiple/videos/video_09189.mp4,wooden abc blocks with wagon is dropping in the stream flowing by,wooden abc blocks with wagon in the stream flowing by,24,wooden abc blocks with wagon,"[[1.915218710899353, 1.162545084953308, 0.0]]",stream flowing by,dynamic,09189,/nfs/yban/dataset/multiple/rawdata/09189/rgba_00006.png,6,tbc
/nfs/yban/dataset/multiple/videos/video_17491.mp4,brown handmade hat is dropping in the empty little house,brown handmade hat in the empty little house,24,brown handmade hat,"[[0.3894213140010834, 1.4093077182769775, 0.0]]",empty little house,both,17491,/nfs/yban/dataset/multiple/rawdata/17491/rgba_00008.png,8,tbc
/nfs/yban/dataset/multiple/videos/video_11506.mp4,lightweight running shoe is dropping in the small studio room,lightweight running shoe in the small studio room,24,lightweight running shoe,"[[3.7748448848724365, 4.857716083526611, 0.0]]",small studio room,both,11506,/nfs/yban/dataset/multiple/rawdata/11506/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_17989.mp4,mocha plant container is dropping in the courtyard in the city,mocha plant container in the courtyard in the city,24,mocha plant container,"[[1.5968806743621826, -2.8174259662628174, 0.0]]",courtyard in the city,static,17989,/nfs/yban/dataset/multiple/rawdata/17989/rgba_00003.png,3,tbc
/nfs/yban/dataset/multiple/videos/video_12669.mp4,great white shark is dropping in the tranquil hilltop,great white shark in the tranquil hilltop,24,great white shark,"[[4.2527756690979, -2.872389316558838, 0.0]]",tranquil hilltop,dynamic,12669,/nfs/yban/dataset/multiple/rawdata/12669/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_11462.mp4,toy airplane with pilot is dropping in the square in palermo city,toy airplane with pilot in the square in palermo city,24,toy airplane with pilot,"[[2.3863790035247803, -0.9070550203323364, 0.0]]",square in palermo city,both,11462,/nfs/yban/dataset/multiple/rawdata/11462/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_10638.mp4,pair of latex gloves is dropping in the steaming boiler room,pair of latex gloves in the steaming boiler room,24,pair of latex gloves,"[[-0.6264278292655945, 2.363555669784546, 0.0]]",steaming boiler room,static,10638,/nfs/yban/dataset/multiple/rawdata/10638/rgba_00002.png,2,tbc
/nfs/yban/dataset/multiple/videos/video_02130.mp4,pair of latex gloves is dropping in the empty little house,pair of latex gloves in the empty little house,24,pair of latex gloves,"[[-1.684686303138733, 4.941669940948486, 0.0]]",empty little house,static,02130,/nfs/yban/dataset/multiple/rawdata/02130/rgba_00011.png,11,tbc
/nfs/yban/dataset/multiple/videos/video_00161.mp4,red dish drying mat is dropping in the abandoned tank farm,red dish drying mat in the abandoned tank farm,24,red dish drying mat,"[[3.4410154819488525, 5.743078231811523, 0.0]]",abandoned tank farm,both,00161,/nfs/yban/dataset/multiple/rawdata/00161/rgba_00014.png,14,tbc
/nfs/yban/dataset/multiple/videos/video_18992.mp4,blue bath sheet is dropping in the an oriental garden scene,blue bath sheet in the an oriental garden scene,24,blue bath sheet,"[[-1.3714596033096313, -6.321241855621338, 0.0]]",an oriental garden scene,static,18992,/nfs/yban/dataset/multiple/rawdata/18992/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_05399.mp4,mocha plant container is dropping in the bridge over night pond,mocha plant container in the bridge over night pond,24,mocha plant container,"[[-3.1268718242645264, 1.2923388481140137, 0.0]]",bridge over night pond,static,05399,/nfs/yban/dataset/multiple/rawdata/05399/rgba_00011.png,11,tbc
/nfs/yban/dataset/multiple/videos/video_02054.mp4,mocha plant container is dropping in the the emmarentia dam scene,mocha plant container in the the emmarentia dam scene,24,mocha plant container,"[[-0.02895657904446125, -0.7684193253517151, 0.0]]",the emmarentia dam scene,static,02054,/nfs/yban/dataset/multiple/rawdata/02054/rgba_00010.png,10,tbc
/nfs/yban/dataset/multiple/videos/video_06192.mp4,mmo gaming mouse is dropping in the missile launch facility,mmo gaming mouse in the missile launch facility,24,mmo gaming mouse,"[[2.387754440307617, 1.366254448890686, 0.0]]",missile launch facility,static,06192,/nfs/yban/dataset/multiple/rawdata/06192/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_00005.mp4,aggravation board game is dropping in the wintery roadside in rural area,aggravation board game in the wintery roadside in rural area,24,aggravation board game,"[[-3.4937708377838135, 3.632986545562744, 0.0]]",wintery roadside in rural area,static,00005,/nfs/yban/dataset/multiple/rawdata/00005/rgba_00006.png,6,tbc
/nfs/yban/dataset/multiple/videos/video_07064.mp4,mmo gaming mouse is dropping in the empty little house,mmo gaming mouse in the empty little house,24,mmo gaming mouse,"[[2.875833749771118, -5.319581985473633, 0.0]]",empty little house,static,07064,/nfs/yban/dataset/multiple/rawdata/07064/rgba_00002.png,2,tbc
/nfs/yban/dataset/multiple/videos/video_19900.mp4,brown handmade hat is dropping in the missile launch facility,brown handmade hat in the missile launch facility,24,brown handmade hat,"[[0.5404075384140015, 5.325934886932373, 0.0]]",missile launch facility,both,19900,/nfs/yban/dataset/multiple/rawdata/19900/rgba_00011.png,11,tbc
/nfs/yban/dataset/multiple/videos/video_05035.mp4,red dish drying mat is dropping in the motel made of wood,red dish drying mat in the motel made of wood,24,red dish drying mat,"[[-3.026315450668335, 1.0474907159805298, 0.0]]",motel made of wood,both,05035,/nfs/yban/dataset/multiple/rawdata/05035/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_18726.mp4,round cake pan is dropping in the dawn at bell park,round cake pan in the dawn at bell park,24,round cake pan,"[[5.314783096313477, -1.6343528032302856, 0.0]]",dawn at bell park,both,18726,/nfs/yban/dataset/multiple/rawdata/18726/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_07100.mp4,a black hammer is dropping in the pier at bell park,a black hammer in the pier at bell park,24,a black hammer,"[[-0.5154301524162292, 4.152811050415039, 0.0]]",pier at bell park,dynamic,07100,/nfs/yban/dataset/multiple/rawdata/07100/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_19864.mp4,toy airplane with pilot is dropping in the small studio room,toy airplane with pilot in the small studio room,24,toy airplane with pilot,"[[2.130965232849121, -0.6857048869132996, 0.0]]",small studio room,both,19864,/nfs/yban/dataset/multiple/rawdata/19864/rgba_00008.png,8,tbc
/nfs/yban/dataset/multiple/videos/video_01097.mp4,red dish drying mat is dropping in the dawn in venice,red dish drying mat in the dawn in venice,24,red dish drying mat,"[[0.08977655321359634, -3.0232834815979004, 0.0]]",dawn in venice,both,01097,/nfs/yban/dataset/multiple/rawdata/01097/rgba_00002.png,2,tbc
/nfs/yban/dataset/multiple/videos/video_18642.mp4,blue bath sheet is dropping in the missile launch facility,blue bath sheet in the missile launch facility,24,blue bath sheet,"[[4.993175506591797, -4.814155101776123, 0.0]]",missile launch facility,static,18642,/nfs/yban/dataset/multiple/rawdata/18642/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_05151.mp4,decaf instant coffee jar is dropping in the luxurious indoor swimming pool,decaf instant coffee jar in the luxurious indoor swimming pool,24,decaf instant coffee jar,"[[4.638399124145508, -5.162058353424072, 0.0]]",luxurious indoor swimming pool,both,05151,/nfs/yban/dataset/multiple/rawdata/05151/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_19418.mp4,wooden abc blocks with wagon is dropping in the peaceful courtyard,wooden abc blocks with wagon in the peaceful courtyard,24,wooden abc blocks with wagon,"[[3.5093588829040527, -0.67383873462677, 0.0]]",peaceful courtyard,dynamic,19418,/nfs/yban/dataset/multiple/rawdata/19418/rgba_00014.png,14,tbc
/nfs/yban/dataset/multiple/videos/video_12746.mp4,decaf instant coffee jar is dropping in the a quiet reading room,decaf instant coffee jar in the a quiet reading room,24,decaf instant coffee jar,"[[-0.7763056755065918, 0.603866696357727, 0.0]]",a quiet reading room,both,12746,/nfs/yban/dataset/multiple/rawdata/12746/rgba_00003.png,3,tbc
