path,text_video,text_image,num_frames,object,background,direction,split_set,id,image_path,image_selecting,usage,usage_bal
/nfs/yban/dataset/multi/videos/video_18113.mp4,elephant stuffed toy is moving to the right in the theater stage setting,elephant stuffed toy is in the theater stage setting,24,elephant stuffed toy,theater stage setting,right,left_videos,18113,/nfs/yban/dataset/multi/rawdata/18113/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_25413.mp4,brown handmade hat is moving to the left in the sunset over venice,brown handmade hat is in the sunset over venice,24,brown handmade hat,sunset over venice,left,images_right_videos_left_videos,25413,/nfs/yban/dataset/multi/rawdata/25413/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_24649.mp4,black wireless speaker is moving to the left in the an oriental garden scene,black wireless speaker is in the an oriental garden scene,24,black wireless speaker,an oriental garden scene,left,left_videos,24649,/nfs/yban/dataset/multi/rawdata/24649/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_23584.mp4,a can of coffee is moving to the left in the ground in autumn,a can of coffee is in the ground in autumn,24,a can of coffee,ground in autumn,left,left_videos,23584,/nfs/yban/dataset/multi/rawdata/23584/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_20162.mp4,elephant stuffed toy is moving to the left in the mutianyu great wall,elephant stuffed toy is in the mutianyu great wall,24,elephant stuffed toy,mutianyu great wall,left,left_videos,20162,/nfs/yban/dataset/multi/rawdata/20162/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_21338.mp4,lightweight running shoe is moving to the right in the grass at noon,lightweight running shoe is in the grass at noon,24,lightweight running shoe,grass at noon,right,images_right_videos,21338,/nfs/yban/dataset/multi/rawdata/21338/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_23369.mp4,round cake pan is moving to the left in the missile launch facility,round cake pan is in the missile launch facility,24,round cake pan,missile launch facility,left,none,23369,/nfs/yban/dataset/multi/rawdata/23369/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_22133.mp4,yellow/blue bowl is moving to the right in the plaza of shadows,yellow/blue bowl is in the plaza of shadows,24,yellow/blue bowl,plaza of shadows,right,right_videos_left_videos,22133,/nfs/yban/dataset/multi/rawdata/22133/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_26191.mp4,red gaming headset is moving to the left in the cozy cafe scene,red gaming headset is in the cozy cafe scene,24,red gaming headset,cozy cafe scene,left,right_videos_left_videos,26191,/nfs/yban/dataset/multi/rawdata/26191/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_20006.mp4,yellow school bus is moving to the right in the dresden's georgentor gate,yellow school bus is in the dresden's georgentor gate,24,yellow school bus,dresden's georgentor gate,right,right_videos,20006,/nfs/yban/dataset/multi/rawdata/20006/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_22057.mp4,blue school backpack is moving to the right in the basement of sepulchral chapel,blue school backpack is in the basement of sepulchral chapel,24,blue school backpack,basement of sepulchral chapel,right,images_left_videos,22057,/nfs/yban/dataset/multi/rawdata/22057/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_25036.mp4,yellow school bus is moving to the right in the basement of sepulchral chapel,yellow school bus is in the basement of sepulchral chapel,24,yellow school bus,basement of sepulchral chapel,right,right_videos,25036,/nfs/yban/dataset/multi/rawdata/25036/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_27067.mp4,aggravation board game is moving to the left in the square in palermo city,aggravation board game is in the square in palermo city,24,aggravation board game,square in palermo city,left,right_videos,27067,/nfs/yban/dataset/multi/rawdata/27067/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_18536.mp4,can opener tool is moving to the left in the the serene blue lagoon,can opener tool is in the the serene blue lagoon,24,can opener tool,the serene blue lagoon,left,images_right_videos,18536,/nfs/yban/dataset/multi/rawdata/18536/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_24308.mp4,blue bath sheet is moving to the left in the rocky river scene,blue bath sheet is in the rocky river scene,24,blue bath sheet,rocky river scene,left,right_videos_left_videos,24308,/nfs/yban/dataset/multi/rawdata/24308/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_25152.mp4,black ink cartridge is moving to the left in the meadow in autumn,black ink cartridge is in the meadow in autumn,24,black ink cartridge,meadow in autumn,left,images,25152,/nfs/yban/dataset/multi/rawdata/25152/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_18452.mp4,yellow school bus is moving to the right in the bridge over night pond,yellow school bus is in the bridge over night pond,24,yellow school bus,bridge over night pond,right,right_videos,18452,/nfs/yban/dataset/multi/rawdata/18452/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_27103.mp4,a blue bath towel is moving to the right in the factory producing bricks,a blue bath towel is in the factory producing bricks,24,a blue bath towel,factory producing bricks,right,right_videos,27103,/nfs/yban/dataset/multi/rawdata/27103/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_26359.mp4,pair of latex gloves is moving to the right in the an oriental garden scene,pair of latex gloves is in the an oriental garden scene,24,pair of latex gloves,an oriental garden scene,right,images_right_videos_left_videos,26359,/nfs/yban/dataset/multi/rawdata/26359/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_21094.mp4,mocha plant container is moving to the right in the factory yard scene,mocha plant container is in the factory yard scene,24,mocha plant container,factory yard scene,right,images_right_videos,21094,/nfs/yban/dataset/multi/rawdata/21094/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_19608.mp4,sturdy torchlight is moving to the left in the terrace at lythwood,sturdy torchlight is in the terrace at lythwood,24,sturdy torchlight,terrace at lythwood,left,right_videos,19608,/nfs/yban/dataset/multi/rawdata/19608/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_12556.mp4,blue school backpack is moving to the left in the grass at noon,blue school backpack is in the grass at noon,24,blue school backpack,grass at noon,left,images_left_videos,12556,/nfs/yban/dataset/multi/rawdata/12556/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_16490.mp4,red fabric cube is moving to the right in the grotto in blue hues,red fabric cube is in the grotto in blue hues,24,red fabric cube,grotto in blue hues,right,images,16490,/nfs/yban/dataset/multi/rawdata/16490/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_10507.mp4,round cake pan is moving to the right in the mutianyu great wall,round cake pan is in the mutianyu great wall,24,round cake pan,mutianyu great wall,right,none,10507,/nfs/yban/dataset/multi/rawdata/10507/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_13668.mp4,red dish drying mat is moving to the right in the terrace at lythwood,red dish drying mat is in the terrace at lythwood,24,red dish drying mat,terrace at lythwood,right,images_left_videos,13668,/nfs/yban/dataset/multi/rawdata/13668/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_16988.mp4,great white shark is moving to the right in the factory yard scene,great white shark is in the factory yard scene,24,great white shark,factory yard scene,right,images_right_videos,16988,/nfs/yban/dataset/multi/rawdata/16988/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_12432.mp4,mocha plant container is moving to the right in the cozy cafe scene,mocha plant container is in the cozy cafe scene,24,mocha plant container,cozy cafe scene,right,images_right_videos,12432,/nfs/yban/dataset/multi/rawdata/12432/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_10463.mp4,blue school backpack is moving to the right in the wide city street,blue school backpack is in the wide city street,24,blue school backpack,wide city street,right,images_left_videos,10463,/nfs/yban/dataset/multi/rawdata/10463/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_11639.mp4,can opener tool is moving to the right in the an oriental garden scene,can opener tool is in the an oriental garden scene,24,can opener tool,an oriental garden scene,right,images_right_videos,11639,/nfs/yban/dataset/multi/rawdata/11639/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_17402.mp4,red handheld scissors is moving to the left in the vulture's hiding place,red handheld scissors is in the vulture's hiding place,24,red handheld scissors,vulture's hiding place,left,images_right_videos_left_videos,17402,/nfs/yban/dataset/multi/rawdata/17402/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_28153.mp4,a can of coffee is moving to the right in the steaming boiler room,a can of coffee is in the steaming boiler room,24,a can of coffee,steaming boiler room,right,left_videos,28153,/nfs/yban/dataset/multi/rawdata/28153/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_11595.mp4,brown handmade hat is moving to the left in the hamburg central station,brown handmade hat is in the hamburg central station,24,brown handmade hat,hamburg central station,left,images_right_videos_left_videos,11595,/nfs/yban/dataset/multi/rawdata/11595/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_16658.mp4,blue bath sheet is moving to the right in the factory producing bricks,blue bath sheet is in the factory producing bricks,24,blue bath sheet,factory producing bricks,right,right_videos_left_videos,16658,/nfs/yban/dataset/multi/rawdata/16658/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_14609.mp4,pair of latex gloves is moving to the left in the terrace at lythwood,pair of latex gloves is in the terrace at lythwood,24,pair of latex gloves,terrace at lythwood,left,images_right_videos_left_videos,14609,/nfs/yban/dataset/multi/rawdata/14609/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_15453.mp4,black ink cartridge is moving to the right in the cliff along the shoreline,black ink cartridge is in the cliff along the shoreline,24,black ink cartridge,cliff along the shoreline,right,images,15453,/nfs/yban/dataset/multi/rawdata/15453/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_28037.mp4,decaf instant coffee jar is moving to the left in the cozy cafe scene,decaf instant coffee jar is in the cozy cafe scene,24,decaf instant coffee jar,cozy cafe scene,left,images,28037,/nfs/yban/dataset/multi/rawdata/28037/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_17566.mp4,mocha plant container is moving to the left in the hamburg central station,mocha plant container is in the hamburg central station,24,mocha plant container,hamburg central station,left,images_right_videos,17566,/nfs/yban/dataset/multi/rawdata/17566/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_15537.mp4,red fabric cube is moving to the right in the stream flowing by,red fabric cube is in the stream flowing by,24,red fabric cube,stream flowing by,right,images,15537,/nfs/yban/dataset/multi/rawdata/15537/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_24227.mp4,yellow/blue bowl is moving to the right in the missile launch facility,yellow/blue bowl is in the missile launch facility,24,yellow/blue bowl,missile launch facility,right,right_videos_left_videos,24227,/nfs/yban/dataset/multi/rawdata/24227/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_18901.mp4,elephant stuffed toy is moving to the right in the missile launch facility,elephant stuffed toy is in the missile launch facility,24,elephant stuffed toy,missile launch facility,right,left_videos,18901,/nfs/yban/dataset/multi/rawdata/18901/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_19727.mp4,yellow/blue bowl is moving to the left in the sunset over venice,yellow/blue bowl is in the sunset over venice,24,yellow/blue bowl,sunset over venice,left,right_videos_left_videos,19727,/nfs/yban/dataset/multi/rawdata/19727/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_26276.mp4,a black hammer is moving to the right in the christmas photo studio,a black hammer is in the christmas photo studio,24,a black hammer,christmas photo studio,right,images_right_videos_left_videos,26276,/nfs/yban/dataset/multi/rawdata/26276/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_18865.mp4,great white shark is moving to the left in the terrace at lythwood,great white shark is in the terrace at lythwood,24,great white shark,terrace at lythwood,left,images_right_videos,18865,/nfs/yban/dataset/multi/rawdata/18865/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_25119.mp4,blue school backpack is moving to the left in the basement of sepulchral chapel,blue school backpack is in the basement of sepulchral chapel,24,blue school backpack,basement of sepulchral chapel,left,images_left_videos,25119,/nfs/yban/dataset/multi/rawdata/25119/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_24343.mp4,yellow school bus is moving to the left in the umhlanga's sunrise scene,yellow school bus is in the umhlanga's sunrise scene,24,yellow school bus,umhlanga's sunrise scene,left,right_videos,24343,/nfs/yban/dataset/multi/rawdata/24343/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_26312.mp4,a can of coffee is moving to the left in the slipway abandoned,a can of coffee is in the slipway abandoned,24,a can of coffee,slipway abandoned,left,left_videos,26312,/nfs/yban/dataset/multi/rawdata/26312/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_19643.mp4,paisley patterned pencil case is moving to the right in the dawn at bell park,paisley patterned pencil case is in the dawn at bell park,24,paisley patterned pencil case,dawn at bell park,right,images_left_videos,19643,/nfs/yban/dataset/multi/rawdata/19643/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_20285.mp4,sturdy torchlight is moving to the left in the factory yard scene,sturdy torchlight is in the factory yard scene,24,sturdy torchlight,factory yard scene,left,right_videos,20285,/nfs/yban/dataset/multi/rawdata/20285/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_18419.mp4,red fabric cube is moving to the left in the sunset over venice,red fabric cube is in the sunset over venice,24,red fabric cube,sunset over venice,left,images,18419,/nfs/yban/dataset/multi/rawdata/18419/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_27148.mp4,round cake pan is moving to the right in the city street view,round cake pan is in the city street view,24,round cake pan,city street view,right,none,27148,/nfs/yban/dataset/multi/rawdata/27148/rgba_00014.png,14,tbc,tbc
