path,text_video,text_image,num_frames,object,velcoities,movement_speed,background,split_name,id,image_path,image_selecting,usage
/nfs/yban/dataset/multi_obj/videos/video_19794.mp4,a blue bath towel and red handheld scissors are dropping in the greenwich park landscape,a blue bath towel and red handheld scissors in the greenwich park landscape,24,"['a blue bath towel', 'red handheld scissors']","[[0.35003241896629333, -4.176656723022461, 0.0], [1.6162091493606567, 3.4560866355895996, 0.0]]",7.111143597208995,greenwich park landscape,both,19794,/nfs/yban/dataset/multi_obj/rawdata/19794/rgba_00004.png,4,tbc
/nfs/yban/dataset/multi_obj/videos/video_18662.mp4,toy airplane with pilot and lightweight running shoe are dropping in the the epping forest scene,toy airplane with pilot and lightweight running shoe in the the epping forest scene,24,"['toy airplane with pilot', 'lightweight running shoe']","[[0.3166542649269104, -1.3156745433807373, 0.0], [4.360494613647461, -2.072802782058716, 0.0]]",7.772776307642581,the epping forest scene,both,18662,/nfs/yban/dataset/multi_obj/rawdata/18662/rgba_00004.png,4,tbc
/nfs/yban/dataset/multi_obj/videos/video_05171.mp4,can opener tool and great white shark are dropping in the factory producing bricks,can opener tool and great white shark in the factory producing bricks,24,"['can opener tool', 'great white shark']","[[3.912719249725342, -0.9703212976455688, 0.0], [-4.016794204711914, -0.7081703543663025, 0.0]]",1.9282773399875985,factory producing bricks,dynamic,05171,/nfs/yban/dataset/multi_obj/rawdata/05171/rgba_00007.png,7,tbc
/nfs/yban/dataset/multi_obj/videos/video_19438.mp4,red fabric cube and black ink cartridge are dropping in the steaming boiler room,red fabric cube and black ink cartridge in the steaming boiler room,24,"['red fabric cube', 'black ink cartridge']","[[-2.2162349224090576, 0.4985235631465912, 0.0], [0.3930124044418335, 4.222142219543457, 0.0]]",3.168780295945659,steaming boiler room,dynamic,19438,/nfs/yban/dataset/multi_obj/rawdata/19438/rgba_00010.png,10,tbc
/nfs/yban/dataset/multi_obj/videos/video_19844.mp4,round cake pan and red dish drying mat are dropping in the wide city street,round cake pan and red dish drying mat in the wide city street,24,"['round cake pan', 'red dish drying mat']","[[-4.449880599975586, -2.912400245666504, 0.0], [-2.140648365020752, 1.3586170673370361, 0.0]]",0.3438809406550343,wide city street,both,19844,/nfs/yban/dataset/multi_obj/rawdata/19844/rgba_00000.png,0,tbc
/nfs/yban/dataset/multi_obj/videos/video_07120.mp4,elephant stuffed toy and a can of coffee are dropping in the vondelpark on a sunny day,elephant stuffed toy and a can of coffee in the vondelpark on a sunny day,24,"['elephant stuffed toy', 'a can of coffee']","[[-4.934671401977539, -3.66890549659729, 0.0], [-1.2862799167633057, 1.253186821937561, 0.0]]",4.486115827759799,vondelpark on a sunny day,static,07120,/nfs/yban/dataset/multi_obj/rawdata/07120/rgba_00012.png,12,tbc
/nfs/yban/dataset/multi_obj/videos/video_05015.mp4,pack of coffee capsules and decaf instant coffee jar are dropping in the dresden's georgentor gate,pack of coffee capsules and decaf instant coffee jar in the dresden's georgentor gate,24,"['pack of coffee capsules', 'decaf instant coffee jar']","[[-1.9011499881744385, -1.994329810142517, 0.0], [2.779620885848999, 3.548841953277588, 0.0]]",5.424740722847051,dresden's georgentor gate,both,05015,/nfs/yban/dataset/multi_obj/rawdata/05015/rgba_00002.png,2,tbc
/nfs/yban/dataset/multi_obj/videos/video_18706.mp4,pack of coffee capsules and red dish drying mat are dropping in the grotto in blue hues,pack of coffee capsules and red dish drying mat in the grotto in blue hues,24,"['pack of coffee capsules', 'red dish drying mat']","[[5.859997272491455, 3.3969950675964355, 0.0], [-3.6939337253570557, -3.5937464237213135, 0.0]]",1.976860325828901,grotto in blue hues,both,18706,/nfs/yban/dataset/multi_obj/rawdata/18706/rgba_00009.png,9,tbc
/nfs/yban/dataset/multi_obj/videos/video_03182.mp4,decaf instant coffee jar and red handheld scissors are dropping in the ground of teufelsberg,decaf instant coffee jar and red handheld scissors in the ground of teufelsberg,24,"['decaf instant coffee jar', 'red handheld scissors']","[[6.631871223449707, 2.967597484588623, 0.0], [-2.0060675144195557, -3.582179307937622, 0.0]]",5.790172451819637,ground of teufelsberg,both,03182,/nfs/yban/dataset/multi_obj/rawdata/03182/rgba_00004.png,4,tbc
/nfs/yban/dataset/multi_obj/videos/video_19920.mp4,brown handmade hat and lightweight running shoe are dropping in the riverside in shanghai,brown handmade hat and lightweight running shoe in the riverside in shanghai,24,"['brown handmade hat', 'lightweight running shoe']","[[0.37174278497695923, -0.021641282364726067, 0.0], [-0.035419613122940063, -3.047482490539551, 0.0]]",5.222620708926829,riverside in shanghai,both,19920,/nfs/yban/dataset/multi_obj/rawdata/19920/rgba_00005.png,5,tbc
/nfs/yban/dataset/multi_obj/videos/video_07044.mp4,a can of coffee and mmo gaming mouse are dropping in the small recording studio,a can of coffee and mmo gaming mouse in the small recording studio,24,"['a can of coffee', 'mmo gaming mouse']","[[0.07710972428321838, -1.617291808128357, 0.0], [4.723628520965576, 0.905798077583313, 0.0]]",5.2409162552976865,small recording studio,static,07044,/nfs/yban/dataset/multi_obj/rawdata/07044/rgba_00002.png,2,tbc
/nfs/yban/dataset/multi_obj/videos/video_00389.mp4,great white shark and a black hammer are dropping in the bridge underside,great white shark and a black hammer in the bridge underside,24,"['great white shark', 'a black hammer']","[[0.8725388050079346, 0.37280699610710144, 0.0], [5.398326396942139, -6.100987911224365, 0.0]]",5.339600355576448,bridge underside,dynamic,00389,/nfs/yban/dataset/multi_obj/rawdata/00389/rgba_00010.png,10,tbc
/nfs/yban/dataset/multi_obj/videos/video_10653.mp4,black wireless speaker and black wireless speaker are dropping in the courtyard in the city,black wireless speaker and black wireless speaker in the courtyard in the city,24,"['black wireless speaker', 'black wireless speaker']","[[-0.5586429238319397, 0.42287716269493103, 0.0], [3.1137406826019287, -0.7019813060760498, 0.0]]",3.5231567980836846,courtyard in the city,static,10653,/nfs/yban/dataset/multi_obj/rawdata/10653/rgba_00004.png,4,tbc
/nfs/yban/dataset/multi_obj/videos/video_13824.mp4,decaf instant coffee jar and decaf instant coffee jar are dropping in the bridge over cedar creek,decaf instant coffee jar and decaf instant coffee jar in the bridge over cedar creek,24,"['decaf instant coffee jar', 'decaf instant coffee jar']","[[-3.9689199924468994, 1.964104413986206, 0.0], [2.800401210784912, 0.8070610761642456, 0.0]]",3.9162138236668955,bridge over cedar creek,both,13824,/nfs/yban/dataset/multi_obj/rawdata/13824/rgba_00012.png,12,tbc
/nfs/yban/dataset/multi_obj/videos/video_11409.mp4,pack of coffee capsules and round cake pan are dropping in the basement of sepulchral chapel,pack of coffee capsules and round cake pan in the basement of sepulchral chapel,24,"['pack of coffee capsules', 'round cake pan']","[[-2.5509982109069824, 2.6472065448760986, 0.0], [-4.1707892417907715, -1.2561380863189697, 0.0]]",7.538994769798629,basement of sepulchral chapel,both,11409,/nfs/yban/dataset/multi_obj/rawdata/11409/rgba_00013.png,13,tbc
/nfs/yban/dataset/multi_obj/videos/video_14795.mp4,brown handmade hat and round cake pan are dropping in the rocky river scene,brown handmade hat and round cake pan in the rocky river scene,24,"['brown handmade hat', 'round cake pan']","[[-0.4667482078075409, -1.4905004501342773, 0.0], [-0.9908844828605652, 2.3688714504241943, 0.0]]",1.191954986218505,rocky river scene,both,14795,/nfs/yban/dataset/multi_obj/rawdata/14795/rgba_00013.png,13,tbc
/nfs/yban/dataset/multi_obj/videos/video_13458.mp4,black ink cartridge and sturdy torchlight are dropping in the a quiet reading room,black ink cartridge and sturdy torchlight in the a quiet reading room,24,"['black ink cartridge', 'sturdy torchlight']","[[4.230551242828369, -3.4877138137817383, 0.0], [2.2329561710357666, 1.318713903427124, 0.0]]",2.16448828246108,a quiet reading room,dynamic,13458,/nfs/yban/dataset/multi_obj/rawdata/13458/rgba_00012.png,12,tbc
/nfs/yban/dataset/multi_obj/videos/video_11875.mp4,brown handmade hat and red dish drying mat are dropping in the cave in the forest,brown handmade hat and red dish drying mat in the cave in the forest,24,"['brown handmade hat', 'red dish drying mat']","[[-7.691247463226318, -0.47249600291252136, 0.0], [-4.158633708953857, 5.317554950714111, 0.0]]",1.735079964240124,cave in the forest,both,11875,/nfs/yban/dataset/multi_obj/rawdata/11875/rgba_00004.png,4,tbc
/nfs/yban/dataset/multi_obj/videos/video_12602.mp4,sturdy torchlight and can opener tool are dropping in the meadow in the evening,sturdy torchlight and can opener tool in the meadow in the evening,24,"['sturdy torchlight', 'can opener tool']","[[-0.9419214129447937, -5.343477249145508, 0.0], [-0.2546425759792328, 4.269751071929932, 0.0]]",6.376990767686227,meadow in the evening,dynamic,12602,/nfs/yban/dataset/multi_obj/rawdata/12602/rgba_00002.png,2,tbc
/nfs/yban/dataset/multi_obj/videos/video_09086.mp4,brown handmade hat and lightweight running shoe are dropping in the a veranda view,brown handmade hat and lightweight running shoe in the a veranda view,24,"['brown handmade hat', 'lightweight running shoe']","[[-3.6771042346954346, -0.8005862832069397, 0.0], [2.481877565383911, 1.0709564685821533, 0.0]]",7.39635660870253,a veranda view,both,09086,/nfs/yban/dataset/multi_obj/rawdata/09086/rgba_00006.png,6,tbc
/nfs/yban/dataset/multi_obj/videos/video_13940.mp4,pair of latex gloves and yellow school bus are dropping in the pier at bell park,pair of latex gloves and yellow school bus in the pier at bell park,24,"['pair of latex gloves', 'yellow school bus']","[[3.577662944793701, -3.67004656791687, 0.0], [-1.7463091611862183, 1.7104682922363281, 0.0]]",5.405261396526105,pier at bell park,static,13940,/nfs/yban/dataset/multi_obj/rawdata/13940/rgba_00011.png,11,tbc
/nfs/yban/dataset/multi_obj/videos/video_10737.mp4,pack of coffee capsules and blue school backpack are dropping in the ground in autumn,pack of coffee capsules and blue school backpack in the ground in autumn,24,"['pack of coffee capsules', 'blue school backpack']","[[-1.242075800895691, -4.689737319946289, 0.0], [0.732383668422699, -0.15978790819644928, 0.0]]",0.6486019327290427,ground in autumn,both,10737,/nfs/yban/dataset/multi_obj/rawdata/10737/rgba_00002.png,2,tbc
/nfs/yban/dataset/multi_obj/videos/video_17886.mp4,round cake pan and round cake pan are dropping in the artist's creative workshop,round cake pan and round cake pan in the artist's creative workshop,24,"['round cake pan', 'round cake pan']","[[-6.003401279449463, -0.44767987728118896, 0.0], [0.025314513593912125, 0.5705823302268982, 0.0]]",2.4864049932947188,artist's creative workshop,both,17886,/nfs/yban/dataset/multi_obj/rawdata/17886/rgba_00007.png,7,tbc
/nfs/yban/dataset/multi_obj/videos/video_12766.mp4,aggravation board game and aggravation board game are dropping in the grotto in blue hues,aggravation board game and aggravation board game in the grotto in blue hues,24,"['aggravation board game', 'aggravation board game']","[[0.5427485704421997, -4.565310955047607, 0.0], [-0.8026857376098633, -2.0583720207214355, 0.0]]",3.792207417798555,grotto in blue hues,static,12766,/nfs/yban/dataset/multi_obj/rawdata/12766/rgba_00014.png,14,tbc
/nfs/yban/dataset/multi_obj/videos/video_11911.mp4,pack of coffee capsules and a blue bath towel are dropping in the clear day in syferfontein,pack of coffee capsules and a blue bath towel in the clear day in syferfontein,24,"['pack of coffee capsules', 'a blue bath towel']","[[-1.4118390083312988, 6.649783611297607, 0.0], [-0.7292308211326599, -1.203224778175354, 0.0]]",0.8285515574361586,clear day in syferfontein,both,11911,/nfs/yban/dataset/multi_obj/rawdata/11911/rgba_00007.png,7,tbc
/nfs/yban/dataset/multi_obj/videos/video_15707.mp4,pair of latex gloves and pair of latex gloves are dropping in the the emmarentia dam scene,pair of latex gloves and pair of latex gloves in the the emmarentia dam scene,24,"['pair of latex gloves', 'pair of latex gloves']","[[2.378298759460449, -2.9479053020477295, 0.0], [-0.7795457243919373, 0.6535548567771912, 0.0]]",1.8755449756827165,the emmarentia dam scene,static,15707,/nfs/yban/dataset/multi_obj/rawdata/15707/rgba_00015.png,15,tbc
/nfs/yban/dataset/multi_obj/videos/video_08014.mp4,toy airplane with pilot and brown handmade hat are dropping in the cathedral in miniature,toy airplane with pilot and brown handmade hat in the cathedral in miniature,24,"['toy airplane with pilot', 'brown handmade hat']","[[-4.942786693572998, 5.521561622619629, 0.0], [0.6551724672317505, -3.2610158920288086, 0.0]]",5.222437017715035,cathedral in miniature,both,08014,/nfs/yban/dataset/multi_obj/rawdata/08014/rgba_00004.png,4,tbc
/nfs/yban/dataset/multi_obj/videos/video_16970.mp4,lightweight running shoe and red dish drying mat are dropping in the crossroads in venice,lightweight running shoe and red dish drying mat in the crossroads in venice,24,"['lightweight running shoe', 'red dish drying mat']","[[-1.986297369003296, -0.9343915581703186, 0.0], [-0.21567115187644958, 4.150655269622803, 0.0]]",3.677160238657252,crossroads in venice,both,16970,/nfs/yban/dataset/multi_obj/rawdata/16970/rgba_00010.png,10,tbc
/nfs/yban/dataset/multi_obj/videos/video_13690.mp4,great white shark and wooden abc blocks with wagon are dropping in the dry canal bed,great white shark and wooden abc blocks with wagon in the dry canal bed,24,"['great white shark', 'wooden abc blocks with wagon']","[[-4.386138439178467, -2.3210971355438232, 0.0], [3.004115104675293, -1.1031794548034668, 0.0]]",0.5874366123375099,dry canal bed,dynamic,13690,/nfs/yban/dataset/multi_obj/rawdata/13690/rgba_00005.png,5,tbc
/nfs/yban/dataset/multi_obj/videos/video_14921.mp4,a black hammer and sturdy torchlight are dropping in the small recording studio,a black hammer and sturdy torchlight in the small recording studio,24,"['a black hammer', 'sturdy torchlight']","[[-7.079353332519531, -4.4145965576171875, 0.0], [3.043522596359253, 1.8102487325668335, 0.0]]",2.329916506319054,small recording studio,dynamic,14921,/nfs/yban/dataset/multi_obj/rawdata/14921/rgba_00007.png,7,tbc
/nfs/yban/dataset/multi_obj/videos/video_17756.mp4,pack of coffee capsules and red handheld scissors are dropping in the christmas photo studio,pack of coffee capsules and red handheld scissors in the christmas photo studio,24,"['pack of coffee capsules', 'red handheld scissors']","[[1.0935499668121338, -5.319535732269287, 0.0], [-2.5104665756225586, 5.061235427856445, 0.0]]",1.5238759980304524,christmas photo studio,both,17756,/nfs/yban/dataset/multi_obj/rawdata/17756/rgba_00008.png,8,tbc
/nfs/yban/dataset/multi_obj/videos/video_14439.mp4,decaf instant coffee jar and red dish drying mat are dropping in the crossing in autumn,decaf instant coffee jar and red dish drying mat in the crossing in autumn,24,"['decaf instant coffee jar', 'red dish drying mat']","[[1.377723217010498, -5.309082508087158, 0.0], [-3.926697254180908, 3.6457295417785645, 0.0]]",3.1174583857987637,crossing in autumn,both,14439,/nfs/yban/dataset/multi_obj/rawdata/14439/rgba_00009.png,9,tbc
/nfs/yban/dataset/multi_obj/videos/video_08170.mp4,elephant stuffed toy and mocha plant container are dropping in the tranquil hilltop,elephant stuffed toy and mocha plant container in the tranquil hilltop,24,"['elephant stuffed toy', 'mocha plant container']","[[2.1097609996795654, 3.4113035202026367, 0.0], [1.1198716163635254, 3.4998903274536133, 0.0]]",7.740798474478942,tranquil hilltop,static,08170,/nfs/yban/dataset/multi_obj/rawdata/08170/rgba_00004.png,4,tbc
/nfs/yban/dataset/multi_obj/videos/video_16814.mp4,blue school backpack and red handheld scissors are dropping in the luxurious indoor swimming pool,blue school backpack and red handheld scissors in the luxurious indoor swimming pool,24,"['blue school backpack', 'red handheld scissors']","[[4.899299144744873, 6.947715759277344, 0.0], [2.229738712310791, 4.794241428375244, 0.0]]",6.954573804923194,luxurious indoor swimming pool,both,16814,/nfs/yban/dataset/multi_obj/rawdata/16814/rgba_00005.png,5,tbc
